bet_id,round_id,user_id,bet_amount_usd,cashout_ratio
565211047,6963893,2829051,0.35,1.09
565211048,6963893,2828392,0.69,2.29
565211049,6963893,2823934,0.34,3.5
565211050,6963893,2872947,1.95,1.18
565211051,6963893,2823942,2.7,1.19
565211052,6963893,2839560,1.39,1.18
565211053,6963893,2834208,1.4,1.19
565211054,6963893,2837922,0.97,2.0
565211055,6963893,2893585,1.99,1.2
565211056,6963893,2839387,0.34,1.18
565211057,6963893,2825069,2.41,1.19
565211058,6963893,2835212,0.98,1.18
565211059,6963893,2833578,0.67,3.5
565211060,6963893,2823941,1.42,2.0
565211061,6963893,2877302,1.62,3.5
565211062,6963893,2893588,0.75,3.5
565211063,6963893,2870754,2.02,2.2
565211064,6963893,2877935,1.87,1.18
565211065,6963893,2833335,1.6,1.1
565211066,6963893,2880540,1.49,1.19
565211067,6963893,2833483,1.33,1.2
565211068,6963893,2824502,2.55,2.0
565211069,6963893,2874463,7.61,1.29
565211070,6963893,2824490,4.84,2.0
565211071,6963893,2824504,1.49,1.18
565211072,6963893,2824518,5.15,3.31
565211073,6963893,2832263,1.91,3.5
565211074,6963893,2828461,0.81,5.0
565211075,6963893,2824528,3.01,1.19
565211076,6963893,2824449,4.62,1.45
565211077,6963893,2824398,2.17,1.18
565211078,6963893,2824409,3.93,1.19
565211079,6963893,2824431,3.58,2.0
565211080,6963893,2824441,1.62,1.5
565211081,6963893,2853341,1.76,1.5
565211082,6963893,2824544,2.9,1.19
565211083,6963893,2853349,2.08,1.19
565211084,6963893,2824447,1.44,1.18
565211085,6963893,2833906,1.93,2.0
565211086,6963893,2825115,4.3,1.5
565211087,6963893,2826853,1.72,1.18
565211088,6963893,2861468,2.46,1.19
565211089,6963893,2711705,2.14,1.5
565211090,6963893,2856653,1.82,1.18
565211091,6963893,2862986,3.1,1.18
565211092,6963893,2752336,1.25,3.37
565211093,6963893,2828469,1.28,3.5
565211094,6963893,2756782,1.62,2.0
565211095,6963893,2826618,0.69,2.0
565211096,6963893,2826619,1.17,1.18
565211097,6963893,2830387,1.23,1.19
565211098,6963893,1112669,0.8,3.0
565211099,6963894,2871266,0.48,1.2
565211100,6963894,2824950,0.78,1.18
565211101,6963894,2824745,0.37,1.5
565211102,6963894,2889060,1.36,1.18
565211103,6963894,2837919,1.72,3.21
565211104,6963894,2825071,2.93,1.5
565211105,6963894,2861789,2.84,1.01
565211106,6963894,2823903,1.03,2.0
565211107,6963894,2865981,1.75,1.5
565211108,6963894,2825070,4.61,2.19
565211109,6963894,2828380,2.24,2.0
565211110,6963894,2839559,2.56,1.19
565211111,6963894,2823946,1.6,1.45
565211112,6963894,2877183,1.8,1.5
565211113,6963894,2893587,1.61,3.5
565211114,6963894,2893586,1.61,2.0
565211115,6963894,2824487,4.24,3.03
565211116,6963894,2827426,2.24,3.5
565211117,6963894,2889624,0.81,3.5
565211118,6963894,2874969,7.42,1.2
565211119,6963894,2824400,2.54,3.5
565211120,6963894,2835211,0.46,2.0
565211121,6963894,2835398,2.13,1.18
565211122,6963894,2824407,1.2,1.45
565211123,6963894,2871317,0.46,3.5
565211124,6963894,2871265,3.29,2.36
565211125,6963894,2824742,4.66,1.09
565211126,6963894,2877933,1.58,3.5
565211127,6963894,2824520,1.54,2.0
565211128,6963894,2827428,1.42,2.0
565211129,6963894,2824408,2.64,1.5
565211130,6963894,2824517,5.5,1.18
565211131,6963894,2824494,2.85,1.19
565211132,6963894,2824413,3.96,1.18
565211133,6963894,2824406,1.55,1.5
565211134,6963894,2824536,3.21,1.5
565211135,6963894,2824543,2.28,3.5
565211136,6963894,2824524,3.6,1.19
565211137,6963894,2833905,1.62,2.01
565211138,6963894,2824540,2.48,1.19
565211139,6963894,2824532,3.12,1.19
565211140,6963894,2865741,2.81,1.19
565211141,6963894,2853342,1.62,3.5
565211142,6963894,2825114,3.8,1.09
565211143,6963894,2711704,0.92,1.5
565211144,6963894,2711682,2.11,1.5
565211145,6963894,2856442,2.3,1.19
565211146,6963894,2711706,1.93,1.18
565211147,6963894,2861469,4.11,2.0
565211148,6963894,1112669,1.0,3.0
565211149,6963894,2827216,3.47,1.29
565211150,6963894,2863196,1.27,1.18
565211151,6963894,2826611,1.67,1.19
565211152,6963894,2826615,0.88,2.0
565211153,6963895,2756792,0.17,1.09
565211154,6963895,2756773,0.35,2.0
565211155,6963895,2756774,0.58,2.0
565211156,6963895,2837915,0.4,2.0
565211157,6963895,2837960,1.7,1.19
565211158,6963895,2839064,0.92,1.19
565211159,6963895,2871312,1.29,1.5
565211160,6963895,2825062,1.97,1.5
565211161,6963895,2874051,8.88,1.5
565211162,6963895,2831458,0.62,2.0
565211163,6963895,2823948,2.22,1.5
565211164,6963895,2822065,5.28,1.01
565211165,6963895,2831641,2.14,1.5
565211166,6963895,2837924,1.27,1.09
565211167,6963895,2888454,1.24,1.19
565211168,6963895,2899399,3.15,1.45
565211169,6963895,2757086,3.34,2.52
565211170,6963895,2877930,1.83,1.18
565211171,6963895,2833450,1.14,1.2
565211172,6963895,2870802,1.7,1.2
565211173,6963895,2893963,4.55,1.5
565211174,6963895,2756988,3.19,2.0
565211175,6963895,2830894,1.64,3.5
565211176,6963895,2874462,6.55,1.2
565211177,6963895,1112669,1.0,2.0
565211178,6963895,2837918,0.53,3.5
565211179,6963895,2824393,2.68,1.45
565211180,6963895,2822175,14.48,1.29
565211181,6963895,2824402,1.83,2.0
565211182,6963895,2878846,1.5,1.18
565211183,6963895,2824404,1.14,1.45
565211184,6963895,2872386,1.4,3.0
565211185,6963895,2827430,2.39,1.19
565211186,6963895,2824403,0.95,1.45
565211187,6963895,2756840,8.24,1.2
565211188,6963895,2878845,1.0,1.18
565211189,6963895,2824522,1.44,3.5
565211190,6963895,2829006,0.3,1.18
565211191,6963895,2824503,3.67,1.45
565211192,6963895,2824527,2.56,1.18
565211193,6963895,2880515,1.58,3.5
565211194,6963895,2824518,3.09,1.5
565211195,6963895,2829035,1.49,2.86
565211196,6963895,2870759,0.94,1.19
565211197,6963895,2707727,0.46,2.0
565211198,6963895,2824417,1.96,1.5
565211199,6963895,2824437,1.69,1.18
565211200,6963895,2824531,2.1,1.45
565211201,6963895,2711723,1.62,3.5
565211202,6963895,2753260,2.72,3.5
565211203,6963895,2853349,1.31,1.18
565211204,6963895,2862986,3.06,1.01
565211205,6963895,2856653,1.47,1.5
565211206,6963895,2833874,3.22,1.01
565211207,6963895,2827217,4.12,1.18
565211208,6963895,2711770,2.21,1.05
565211209,6963895,2823799,1.11,1.5
565211210,6963895,2826614,1.32,2.0
565211211,6963895,2825116,1.42,1.99
565211212,6963895,2826608,1.74,1.19
565211213,6963895,2825255,0.98,1.18
565211214,6963895,2826617,1.91,2.0
565211215,6963895,2826626,1.51,1.09
565211216,6963896,2205056,0.64,2.65
565211217,6963896,2205054,0.12,1.5
565211218,6963896,2205055,0.56,1.18
565211219,6963896,2823939,1.38,3.5
565211220,6963896,2832060,1.5,1.5
565211221,6963896,2838024,0.95,3.5
565211222,6963896,2893588,0.92,3.5
565211223,6963896,2837922,0.5,1.5
565211224,6963896,2756990,1.38,2.0
565211225,6963896,2877207,3.67,1.18
565211226,6963896,2877202,2.38,1.1
565211227,6963896,2877305,0.86,1.19
565211228,6963896,2827425,2.37,1.19
565211229,6963896,2825059,4.41,2.0
565211230,6963896,2877303,1.44,1.5
565211231,6963896,2824499,2.02,1.18
565211232,6963896,2870754,2.02,1.1
565211233,6963896,2824496,2.34,3.5
565211234,6963896,2880512,1.93,1.18
565211235,6963896,2756993,1.58,1.1
565211236,6963896,2871313,2.72,2.25
565211237,6963896,2824493,4.88,1.45
565211238,6963896,2824500,2.1,1.18
565211239,6963896,2824399,2.67,1.45
565211240,6963896,2824407,4.15,3.5
565211241,6963896,2824519,2.4,3.5
565211242,6963896,2824411,1.42,3.5
565211243,6963896,2824505,2.52,1.5
565211244,6963896,2824443,2.97,1.18
565211245,6963896,2824430,1.72,3.5
565211246,6963896,2853161,2.41,2.0
565211247,6963896,2824439,1.54,1.18
565211248,6963896,2824541,1.2,3.5
565211249,6963896,2824533,3.81,1.2
565211250,6963896,2753259,4.73,1.18
565211251,6963896,2711700,0.85,2.56
565211252,6963896,2825115,2.27,2.0
565211253,6963896,2833907,3.07,4.81
565211254,6963896,2711705,1.82,3.5
565211255,6963896,2868064,2.24,1.19
565211256,6963896,2861469,1.4,2.0
565211257,6963896,2823800,1.23,3.5
565211258,6963896,2825117,2.7,1.11
565211259,6963896,2752259,1.46,1.18
565211260,6963896,2752258,0.59,1.19
565211261,6963896,2826607,1.75,1.19
565211262,6963897,2825251,0.34,1.2
565211263,6963897,2826515,0.51,1.5
565211264,6963897,2828020,0.23,1.5
565211265,6963897,2877183,2.3,1.5
565211266,6963897,2839388,1.24,3.5
565211267,6963897,2823048,2.08,2.56
565211268,6963897,2823943,1.86,1.18
565211269,6963897,2825069,1.59,1.19
565211270,6963897,2825068,5.3,1.45
565211271,6963897,2871214,3.65,2.22
565211272,6963897,2822175,4.65,1.01
565211273,6963897,2835250,0.79,1.1
565211274,6963897,2871265,0.7,1.11
565211275,6963897,2838037,0.62,1.18
565211276,6963897,2827430,1.38,1.36
565211277,6963897,2835186,1.16,1.1
565211278,6963897,2824485,2.79,1.5
565211279,6963897,2823944,1.42,1.18
565211280,6963897,2823945,4.8,2.0
565211281,6963897,2824492,3.77,2.0
565211282,6963897,2824388,2.13,1.19
565211283,6963897,2824412,3.7,3.5
565211284,6963897,2824390,2.01,2.0
565211285,6963897,2824497,0.59,1.36
565211286,6963897,2826822,4.46,3.5
565211287,6963897,2824424,3.95,1.9
565211288,6963897,2835211,1.73,1.18
565211289,6963897,2824525,3.21,2.0
565211290,6963897,2824416,1.7,3.23
565211291,6963897,2824513,3.12,1.45
565211292,6963897,2824512,2.93,1.19
565211293,6963897,2824521,1.57,3.5
565211294,6963897,2824486,1.42,1.45
565211295,6963897,2824445,1.05,1.18
565211296,6963897,2824515,2.52,1.5
565211297,6963897,2824427,1.73,2.0
565211298,6963897,2824527,3.08,1.19
565211299,6963897,2824431,1.54,1.5
565211300,6963897,2825112,3.26,1.5
565211301,6963897,2853342,1.66,1.18
565211302,6963897,2853350,2.46,3.5
565211303,6963897,2825113,5.2,2.29
565211304,6963897,2711701,1.96,1.18
565211305,6963897,2827065,2.32,2.0
565211306,6963897,2856442,1.21,1.18
565211307,6963897,2868451,1.32,2.45
565211308,6963897,2825254,1.24,2.0
565211309,6963897,2825121,2.75,3.0
565211310,6963897,2752337,0.74,2.0
565211311,6963897,2826617,1.91,2.0
565211312,6963898,2865982,0.42,3.18
565211313,6963898,2866143,0.88,1.2
565211314,6963898,2865953,0.26,2.0
565211315,6963898,2825065,3.19,1.19
565211316,6963898,2837922,0.5,1.5
565211317,6963898,2839145,0.61,1.18
565211318,6963898,2831434,0.4,1.09
565211319,6963898,2874463,7.92,1.29
565211320,6963898,2825061,3.09,2.0
565211321,6963898,2839063,1.31,1.18
565211322,6963898,2825062,1.46,1.45
565211323,6963898,2877934,1.42,1.18
565211324,6963898,2827320,0.78,2.55
565211325,6963898,2823947,4.48,3.09
565211326,6963898,2824487,2.42,2.0
565211327,6963898,2839557,2.56,1.18
565211328,6963898,2822181,1.3,1.5
565211329,6963898,2837921,0.59,1.18
565211330,6963898,2824395,3.78,1.45
565211331,6963898,2877931,1.95,1.18
565211332,6963898,2874969,7.78,1.18
565211333,6963898,2874003,7.03,1.2
565211334,6963898,2871313,2.98,1.11
565211335,6963898,2824407,3.97,2.0
565211336,6963898,2824402,1.86,1.19
565211337,6963898,2824509,2.68,3.5
565211338,6963898,2824537,1.97,1.5
565211339,6963898,2877301,1.7,1.19
565211340,6963898,2824422,3.2,2.0
565211341,6963898,2824436,3.75,3.5
565211342,6963898,2827427,1.71,3.5
565211343,6963898,2824392,0.96,1.5
565211344,6963898,2824433,0.58,2.0
565211345,6963898,2824426,2.29,3.5
565211346,6963898,2824389,1.44,1.5
565211347,6963898,2824528,1.64,2.39
565211348,6963898,2824443,1.83,2.0
565211349,6963898,2824508,3.78,1.45
565211350,6963898,2824421,2.95,2.76
565211351,6963898,2829103,0.92,3.5
565211352,6963898,2753196,2.84,3.5
565211353,6963898,2824541,2.26,1.18
565211354,6963898,2825114,4.79,3.0
565211355,6963898,2856441,1.94,2.72
565211356,6963898,2833846,1.85,2.01
565211357,6963898,2823798,1.11,1.5
565211358,6963898,2711770,3.54,1.1
565211359,6963898,2707744,1.01,3.5
565211360,6963898,2868064,1.8,1.5
565211361,6963898,2825256,1.32,1.5
565211362,6963898,2753270,1.95,1.5
565211363,6963898,2826719,1.83,1.18
565211364,6963899,2826656,0.87,3.5
565211365,6963899,2826658,0.84,2.0
565211366,6963899,2826657,0.8,1.2
565211367,6963899,2831458,2.07,2.01
565211368,6963899,2823096,1.76,1.01
565211369,6963899,2837925,1.68,1.18
565211370,6963899,2870802,3.93,1.99
565211371,6963899,2823949,1.99,1.45
565211372,6963899,2839560,1.58,1.18
565211373,6963899,2822175,12.11,1.2
565211374,6963899,2822174,14.89,3.5
565211375,6963899,2871182,1.24,1.18
565211376,6963899,2878846,0.95,1.19
565211377,6963899,2893585,0.55,2.0
565211378,6963899,2893963,4.55,3.5
565211379,6963899,2823901,1.21,1.5
565211380,6963899,2823945,3.67,1.45
565211381,6963899,2824512,5.32,1.45
565211382,6963899,2824511,1.2,1.5
565211383,6963899,2827429,0.96,1.5
565211384,6963899,2824430,2.62,3.38
565211385,6963899,2824542,4.4,1.18
565211386,6963899,2824532,1.96,1.5
565211387,6963899,2824413,1.85,1.18
565211388,6963899,2824449,2.53,1.18
565211389,6963899,2828462,1.03,3.5
565211390,6963899,2824516,3.72,2.0
565211391,6963899,2824448,2.46,1.19
565211392,6963899,2824544,4.81,2.0
565211393,6963899,2824538,3.83,1.19
565211394,6963899,2853350,1.8,1.19
565211395,6963899,2823960,4.77,1.19
565211396,6963899,2823799,1.11,1.5
565211397,6963899,2826607,1.36,2.47
565211398,6963899,2826421,0.48,1.5
565211399,6963899,2828276,1.47,1.5
565211400,6963899,2826611,1.46,1.19
565211401,6963899,2826624,0.28,1.09
565211402,6963899,2830747,1.38,2.0
565211403,6963899,2826626,1.51,1.19
565211404,6963899,2830387,2.08,3.5
565211405,6963899,2831385,1.18,1.5
565211406,6963899,2832919,0.45,1.19
565211407,6963900,2823799,0.98,2.0
565211408,6963900,2823798,0.86,1.18
565211409,6963900,2872951,0.42,1.5
565211410,6963900,2823048,0.84,1.5
565211411,6963900,2893586,1.57,2.11
565211412,6963900,2837923,0.89,2.0
565211413,6963900,2877207,3.68,1.1
565211414,6963900,2871265,0.81,1.1
565211415,6963900,2757086,4.87,1.45
565211416,6963900,2825064,1.52,3.5
565211417,6963900,2839145,0.61,2.0
565211418,6963900,2893587,1.31,1.19
565211419,6963900,2756991,2.83,5.02
565211420,6963900,2839146,1.2,1.19
565211421,6963900,2832060,3.04,1.1
565211422,6963900,2824742,3.19,2.0
565211423,6963900,2823947,2.89,1.19
565211424,6963900,2839561,4.04,3.16
565211425,6963900,2871313,1.14,1.1
565211426,6963900,2822183,1.11,2.35
565211427,6963900,2824397,5.02,3.5
565211428,6963900,2823943,1.23,2.0
565211429,6963900,2875001,1.38,1.19
565211430,6963900,2824519,3.54,1.19
565211431,6963900,2824502,1.25,2.91
565211432,6963900,2824491,3.93,1.18
565211433,6963900,2824487,0.96,1.5
565211434,6963900,2824394,1.93,1.5
565211435,6963900,2824535,4.81,1.5
565211436,6963900,2853342,2.33,1.19
565211437,6963900,2824434,1.5,1.45
565211438,6963900,2853349,2.04,1.19
565211439,6963900,2824514,5.17,1.19
565211440,6963900,2824442,2.28,2.0
565211441,6963900,2753196,4.21,1.05
565211442,6963900,2824541,1.57,1.45
565211443,6963900,2711681,1.08,1.18
565211444,6963900,2824539,3.58,1.18
565211445,6963900,2824438,1.4,1.19
565211446,6963900,2753259,4.18,1.07
565211447,6963900,2827217,3.28,1.5
565211448,6963900,2825111,2.68,3.0
565211449,6963900,2827218,3.82,3.5
565211450,6963900,2711704,2.39,2.0
565211451,6963900,2752259,1.08,3.5
565211452,6963900,2711684,2.05,1.5
565211453,6963900,2825119,1.87,1.11
565211454,6963900,2756782,1.58,1.5
565211455,6963900,2825252,0.79,2.0
565211456,6963900,2826614,1.32,2.0
565211457,6963900,2825256,1.1,3.5
565211458,6963900,2753270,0.7,3.5
565211459,6963900,2826621,1.13,1.5
565211460,6963900,2826620,1.14,2.0
565211461,6963900,2826720,1.47,1.18
565211462,6963900,2826622,1.79,1.09
565211463,6963900,2826628,1.05,1.18
565211464,6963901,2204340,0.33,1.19
565211465,6963901,2204339,0.44,1.18
565211466,6963901,2204341,0.81,2.0
565211467,6963901,2877202,3.92,2.5
565211468,6963901,2837916,0.84,1.19
565211469,6963901,2837917,1.8,1.5
565211470,6963901,2825061,3.39,1.18
565211471,6963901,2893585,1.95,1.19
565211472,6963901,2756840,5.72,2.0
565211473,6963901,2756992,2.03,3.5
565211474,6963901,2837578,0.81,3.5
565211475,6963901,2824741,5.04,1.45
565211476,6963901,2888454,0.92,3.5
565211477,6963901,2837921,0.59,1.5
565211478,6963901,2837924,1.27,1.09
565211479,6963901,2835210,0.52,1.5
565211480,6963901,2825066,2.62,2.0
565211481,6963901,2825069,2.9,3.5
565211482,6963901,2872386,3.27,2.0
565211483,6963901,2877303,1.0,1.5
565211484,6963901,2823049,2.46,2.0
565211485,6963901,2824488,2.57,2.0
565211486,6963901,2880539,1.07,1.19
565211487,6963901,2839559,0.67,1.18
565211488,6963901,2824396,0.48,1.45
565211489,6963901,2836157,1.28,1.5
565211490,6963901,2823940,2.6,1.45
565211491,6963901,2827425,2.27,2.0
565211492,6963901,2823946,2.84,1.45
565211493,6963901,2824489,3.03,1.19
565211494,6963901,2829103,1.36,1.5
565211495,6963901,2824508,5.74,2.0
565211496,6963901,2877930,1.1,1.5
565211497,6963901,2871317,0.43,2.0
565211498,6963901,2822182,1.03,1.19
565211499,6963901,2824403,3.34,3.5
565211500,6963901,2824501,3.25,2.0
565211501,6963901,2824408,1.34,1.45
565211502,6963901,2824526,3.7,1.45
565211503,6963901,2824419,0.92,3.5
565211504,6963901,2824446,3.36,2.0
565211505,6963901,2824429,1.42,1.5
565211506,6963901,2824423,1.5,1.5
565211507,6963901,2824432,1.77,1.45
565211508,6963901,2824428,4.81,2.0
565211509,6963901,2853341,1.58,1.18
565211510,6963901,2824437,1.73,2.36
565211511,6963901,2711702,1.35,3.5
565211512,6963901,2823800,4.33,1.5
565211513,6963901,2861469,1.43,3.5
565211514,6963901,2868451,2.14,1.18
565211515,6963901,2711723,1.33,1.19
565211516,6963901,2828469,0.97,1.5
565211517,6963901,2752258,1.38,1.18
565211518,6963901,2752336,1.68,1.26
565211519,6963901,2825253,0.47,1.5
565211520,6963901,2826612,1.66,1.18
565211521,6963901,2826721,1.76,3.5
565211522,6963901,2866749,0.65,1.18
565211523,6963901,2866658,1.64,1.5
565211524,6963901,2867373,1.31,1.01
565211525,6963902,2865696,0.14,3.26
565211526,6963902,2826825,0.25,1.75
565211527,6963902,2865695,0.79,1.18
565211528,6963902,2839025,0.92,1.5
565211529,6963902,2871214,2.04,2.0
565211530,6963902,2899399,1.77,1.99
565211531,6963902,2823938,1.83,3.5
565211532,6963902,2825071,4.7,1.19
565211533,6963902,2837918,1.85,1.5
565211534,6963902,2823948,3.44,3.5
565211535,6963902,2889060,0.73,1.18
565211536,6963902,2832060,4.15,3.09
565211537,6963902,2824013,2.41,1.5
565211538,6963902,2874003,5.14,1.2
565211539,6963902,2822065,5.95,1.19
565211540,6963902,2870754,1.36,1.2
565211541,6963902,2889624,1.41,2.04
565211542,6963902,2877932,1.75,1.19
565211543,6963902,2837919,0.98,1.2
565211544,6963902,2824390,3.67,1.45
565211545,6963902,2877933,2.11,1.18
