bet_id,round_id,user_id,bet_amount_usd,cashout_ratio
565211546,6963902,2825063,1.95,3.5
565211547,6963902,2824498,3.58,1.45
565211548,6963902,2827426,1.47,2.0
565211549,6963902,2874969,7.65,1.29
565211550,6963902,2824490,2.94,1.18
565211551,6963902,2880513,1.96,1.19
565211552,6963902,2824504,1.78,2.0
565211553,6963902,2824518,2.89,1.19
565211554,6963902,2827321,1.86,2.22
565211555,6963902,2824391,1.97,1.5
565211556,6963902,2827430,2.11,1.19
565211557,6963902,2828461,0.81,1.5
565211558,6963902,2824435,1.52,1.45
565211559,6963902,2824524,4.57,1.19
565211560,6963902,2824492,2.08,3.5
565211561,6963902,2824511,4.04,1.5
565211562,6963902,2824532,3.67,1.18
565211563,6963902,2824521,2.9,1.45
565211564,6963902,2824541,4.96,3.5
565211565,6963902,2853350,1.41,1.18
565211566,6963902,2823798,0.33,1.19
565211567,6963902,2823799,3.01,2.0
565211568,6963902,2833905,2.28,2.15
565211569,6963902,2711705,1.77,3.5
565211570,6963902,2752259,1.99,1.5
565211571,6963902,2825118,4.11,1.5
565211572,6963902,2826719,1.07,1.18
565211573,6963902,2753270,1.1,2.0
565211574,6963902,2826621,1.66,2.21
565211575,6963903,2832130,0.55,2.0
565211576,6963903,2832128,0.7,3.5
565211577,6963903,2832129,0.48,1.01
565211578,6963903,2893585,1.2,2.0
565211579,6963903,2893588,1.19,1.5
565211580,6963903,2874463,6.45,1.2
565211581,6963903,2874462,8.78,1.19
565211582,6963903,2835446,0.56,1.19
565211583,6963903,2835211,1.58,2.0
565211584,6963903,2833483,1.6,1.5
565211585,6963903,2823942,4.58,2.0
565211586,6963903,2823949,3.26,3.5
565211587,6963903,2837921,0.34,3.5
565211588,6963903,2874051,12.85,1.19
565211589,6963903,2880514,1.96,3.5
565211590,6963903,2831641,1.63,2.0
565211591,6963903,2880515,1.3,1.18
565211592,6963903,2822183,1.29,1.18
565211593,6963903,2833450,1.67,1.19
565211594,6963903,2825072,3.67,3.5
565211595,6963903,2825067,2.79,1.5
565211596,6963903,2824659,4.5,2.0
565211597,6963903,2835250,1.09,2.0
565211598,6963903,2824505,4.57,2.0
565211599,6963903,2824506,3.75,1.5
565211600,6963903,2824406,1.84,3.22
565211601,6963903,2824513,1.45,3.5
565211602,6963903,2870759,0.94,1.5
565211603,6963903,2824534,4.54,1.45
565211604,6963903,2824409,0.94,3.5
565211605,6963903,2824401,1.82,1.45
565211606,6963903,2824417,3.22,1.42
565211607,6963903,2824495,1.6,1.19
565211608,6963903,2707728,0.9,1.19
565211609,6963903,2824431,1.22,1.19
565211610,6963903,2824397,5.32,2.0
565211611,6963903,2824414,2.63,1.45
565211612,6963903,2824448,3.49,1.19
565211613,6963903,2824519,3.45,3.5
565211614,6963903,2839568,1.47,1.2
565211615,6963903,2824425,1.27,1.5
565211616,6963903,2824545,2.12,1.45
565211617,6963903,2862493,1.13,1.19
565211618,6963903,2838038,2.56,1.01
565211619,6963903,2711770,1.78,1.5
565211620,6963903,2825113,4.93,1.09
565211621,6963903,2711684,0.73,1.5
565211622,6963903,2861793,1.09,3.5
565211623,6963903,2856653,2.6,3.5
565211624,6963903,2826853,2.38,3.5
565211625,6963903,2711682,1.95,2.56
565211626,6963903,2825254,1.24,1.19
565211627,6963903,2862986,2.68,1.01
565211628,6963903,2862854,1.66,1.18
565211629,6963903,2828276,1.85,1.19
565211630,6963903,2826607,1.99,1.54
565211631,6963903,2826608,0.75,2.0
565211632,6963903,2825256,0.48,3.5
565211633,6963903,2826613,0.55,1.5
565211634,6963903,2826618,0.73,1.43
565211635,6963903,2826628,1.72,2.0
565211636,6963903,2826721,1.47,3.5
565211637,6963904,2205116,0.14,1.01
565211638,6963904,2205117,0.94,1.01
565211639,6963904,2889061,0.7,3.5
565211640,6963904,2877183,1.9,1.19
565211641,6963904,2828372,0.75,1.2
565211642,6963904,2823048,1.78,1.18
565211643,6963904,2831458,1.0,1.1
565211644,6963904,2828379,2.02,1.99
565211645,6963904,2756992,2.13,2.0
565211646,6963904,2824999,3.11,1.5
565211647,6963904,2877304,1.43,1.18
565211648,6963904,2832277,1.63,2.0
565211649,6963904,2828176,1.95,2.0
565211650,6963904,2824490,3.58,1.45
565211651,6963904,2822181,0.61,2.66
565211652,6963904,2874969,6.75,1.2
565211653,6963904,2832060,2.29,3.07
565211654,6963904,2824395,1.39,1.45
565211655,6963904,2875002,1.44,1.19
565211656,6963904,2833484,0.56,1.19
565211657,6963904,2824510,4.92,2.0
565211658,6963904,2757086,3.82,2.0
565211659,6963904,2870802,3.16,2.22
565211660,6963904,2824536,4.16,1.19
565211661,6963904,2824530,4.4,3.5
565211662,6963904,2824429,1.9,3.39
565211663,6963904,2829035,1.07,3.5
565211664,6963904,2824418,3.42,2.97
565211665,6963904,2824528,2.05,2.0
565211666,6963904,2861887,2.24,1.19
565211667,6963904,2853342,1.97,2.0
565211668,6963904,2824514,2.38,2.0
565211669,6963904,2824447,2.93,1.19
565211670,6963904,2862154,1.4,2.0
565211671,6963904,2824446,1.93,1.45
565211672,6963904,2711771,3.03,1.05
565211673,6963904,2853161,1.96,3.5
565211674,6963904,2856442,0.65,3.5
565211675,6963904,2825122,0.75,1.2
565211676,6963904,2868064,2.2,1.5
565211677,6963904,2823960,4.77,1.19
565211678,6963904,2711705,2.23,1.19
565211679,6963904,2863196,3.03,2.0
565211680,6963904,2826610,1.73,1.5
565211681,6963904,2826609,1.71,1.5
565211682,6963904,2867434,1.44,1.2
565211683,6963904,2826616,1.08,2.0
565211684,6963904,2868066,1.16,3.5
565211685,6963904,2826625,1.73,2.0
565211686,6963904,2830387,1.86,1.83
565211687,6963904,2826880,1.77,2.0
565211688,6963904,2826724,0.42,1.5
565211689,6963905,2874059,0.44,2.0
565211690,6963905,2874008,0.77,1.14
565211691,6963905,2872953,0.12,1.2
565211692,6963905,2888454,1.14,1.19
565211693,6963905,2837925,0.98,1.5
565211694,6963905,2828380,0.73,1.5
565211695,6963905,2823940,1.49,1.18
565211696,6963905,2839388,0.79,3.5
565211697,6963905,2872639,1.03,1.5
565211698,6963905,2877302,1.51,2.0
565211699,6963905,2839560,0.97,1.19
565211700,6963905,2825060,0.92,1.72
565211701,6963905,2880515,0.88,2.0
565211702,6963905,2872386,0.72,2.0
565211703,6963905,2871312,1.41,2.0
565211704,6963905,2822175,10.69,1.5
565211705,6963905,2824400,2.53,1.19
565211706,6963905,2870754,3.69,2.0
565211707,6963905,2838037,1.44,1.5
565211708,6963905,2822174,13.35,1.18
565211709,6963905,2878845,1.47,1.19
565211710,6963905,2824398,2.49,1.45
565211711,6963905,2877935,0.63,3.5
565211712,6963905,2824741,4.17,1.45
565211713,6963905,2823947,2.24,1.45
565211714,6963905,2824507,1.94,1.45
565211715,6963905,2824497,1.66,1.45
565211716,6963905,2833578,1.27,2.0
565211717,6963905,2824415,3.45,2.0
565211718,6963905,2824425,2.12,1.18
565211719,6963905,2824426,2.3,1.5
565211720,6963905,2824445,1.19,1.19
565211721,6963905,2824518,5.49,2.0
565211722,6963905,2824411,5.49,1.45
565211723,6963905,2853349,0.46,3.5
565211724,6963905,2862115,1.49,1.1
565211725,6963905,2837964,2.87,1.2
565211726,6963905,2824527,3.05,3.5
565211727,6963905,2861469,2.42,1.5
565211728,6963905,2711700,0.72,3.5
565211729,6963905,2862987,1.55,1.01
565211730,6963905,2825255,0.98,1.19
565211731,6963905,2752337,1.18,3.5
565211732,6963905,2826612,0.51,1.18
565211733,6963905,2826614,0.89,3.5
565211734,6963905,2826617,1.91,1.19
565211735,6963906,2826867,0.4,3.45
565211736,6963906,2826868,0.36,1.5
565211737,6963906,2826704,0.42,1.51
565211738,6963906,2889624,1.44,3.5
565211739,6963906,2874463,6.23,1.2
565211740,6963906,2874003,6.94,2.0
565211741,6963906,2832263,1.69,1.5
565211742,6963906,2824387,3.47,1.4
565211743,6963906,2871148,0.92,1.18
565211744,6963906,2839387,1.52,1.19
565211745,6963906,2827320,1.33,3.5
565211746,6963906,2877202,5.27,3.5
565211747,6963906,2824490,2.09,1.45
565211748,6963906,2824410,1.66,3.5
565211749,6963906,2822181,1.42,1.5
565211750,6963906,2824495,3.63,1.5
565211751,6963906,2824402,0.75,1.18
565211752,6963906,2824394,2.92,2.0
565211753,6963906,2824533,2.44,3.5
565211754,6963906,2707726,1.19,1.5
565211755,6963906,2824412,2.99,1.19
565211756,6963906,2829103,1.54,1.18
565211757,6963906,2824409,2.59,1.5
565211758,6963906,2824494,2.27,3.5
565211759,6963906,2824509,4.26,1.18
565211760,6963906,2824540,1.36,1.45
565211761,6963906,2828463,1.19,1.18
565211762,6963906,2824439,2.34,1.19
565211763,6963906,2824422,2.93,1.18
565211764,6963906,2824532,0.52,1.5
565211765,6963906,2856441,0.76,1.19
565211766,6963906,2711703,1.34,3.5
565211767,6963906,2862766,1.58,1.1
565211768,6963906,2825116,1.77,2.22
565211769,6963906,2828276,1.3,1.5
565211770,6963906,2828469,0.94,1.18
565211771,6963906,2752336,1.11,1.19
565211772,6963906,2826608,1.45,3.5
565211773,6963906,2826615,0.94,1.18
565211774,6963906,2867434,1.58,2.0
565211775,6963906,2826618,0.85,1.19
565211776,6963906,2826619,1.22,1.5
565211777,6963907,2827031,0.59,1.19
565211778,6963907,2827030,0.97,1.5
565211779,6963907,2827029,0.85,2.05
565211780,6963907,2837915,1.16,1.19
565211781,6963907,2831459,4.79,2.81
565211782,6963907,2832060,1.75,1.41
565211783,6963907,2893586,0.62,3.5
565211784,6963907,2893588,1.64,1.19
565211785,6963907,2839064,1.7,1.18
565211786,6963907,2838037,0.57,1.84
565211787,6963907,2872947,1.17,1.18
565211788,6963907,2839557,2.3,3.5
565211789,6963907,2893963,2.94,3.5
565211790,6963907,2756991,1.38,1.1
565211791,6963907,2831618,2.07,1.18
565211792,6963907,2871182,1.24,1.5
565211793,6963907,2877934,1.42,1.19
565211794,6963907,2833485,1.35,1.5
565211795,6963907,2839561,3.37,1.1
565211796,6963907,2837918,0.51,1.19
565211797,6963907,2880512,1.78,2.56
565211798,6963907,2833450,1.29,1.2
565211799,6963907,2824500,1.88,1.18
565211800,6963907,2824491,5.49,1.18
565211801,6963907,2824388,2.13,1.18
565211802,6963907,2756993,1.94,2.33
565211803,6963907,2756840,6.88,1.5
565211804,6963907,2824405,2.85,1.45
565211805,6963907,2833483,1.36,2.0
565211806,6963907,2824502,5.27,3.5
565211807,6963907,2870741,1.21,1.19
565211808,6963907,2827212,1.84,1.5
565211809,6963907,2824393,3.36,1.18
565211810,6963907,2827425,1.39,1.19
565211811,6963907,2827428,2.55,2.0
565211812,6963907,2824492,1.52,2.0
565211813,6963907,2824499,1.03,1.5
565211814,6963907,2824531,2.72,1.45
565211815,6963907,2824415,1.92,1.19
565211816,6963907,2824404,0.85,1.18
565211817,6963907,2824497,1.39,3.5
565211818,6963907,2824520,3.89,1.18
565211819,6963907,2853350,0.87,1.18
565211820,6963907,2824539,3.52,1.5
565211821,6963907,2824427,4.42,1.18
565211822,6963907,2824425,2.41,1.45
565211823,6963907,2753260,5.02,1.18
565211824,6963907,2861794,2.35,1.1
565211825,6963907,2824535,3.66,1.18
565211826,6963907,2824446,1.54,3.5
565211827,6963907,2824448,3.0,1.5
565211828,6963907,2824435,1.83,3.2
565211829,6963907,2824544,2.12,1.45
565211830,6963907,2823800,4.02,1.19
565211831,6963907,2833907,1.88,2.15
565211832,6963907,2711683,1.93,2.56
565211833,6963907,2868064,1.24,3.5
565211834,6963907,2711704,1.71,1.19
565211835,6963907,2752259,1.45,1.18
565211836,6963907,2825256,0.97,2.0
565211837,6963907,2826611,1.37,1.19
565211838,6963907,2867957,0.78,1.5
565211839,6963907,2868281,1.07,3.5
565211840,6963908,2828270,0.81,1.19
565211841,6963908,2826516,0.32,1.5
565211842,6963908,2862154,0.68,2.0
565211843,6963908,2823059,4.99,1.1
565211844,6963908,2837960,2.01,1.19
565211845,6963908,2823939,2.33,1.19
565211846,6963908,2877183,1.49,1.5
565211847,6963908,2871214,3.21,1.2
565211848,6963908,2823049,1.84,1.42
565211849,6963908,2889060,1.02,1.19
565211850,6963908,2874969,6.02,2.29
565211851,6963908,2825063,2.99,1.5
565211852,6963908,2835171,0.66,2.0
565211853,6963908,2893587,1.25,2.0
565211854,6963908,2877932,1.3,1.18
565211855,6963908,2823941,2.07,3.5
565211856,6963908,2893585,1.54,1.2
565211857,6963908,2828372,1.74,1.19
565211858,6963908,2825065,3.15,1.19
565211859,6963908,2822182,0.83,1.19
565211860,6963908,2864019,2.52,1.5
565211861,6963908,2875002,1.83,1.19
565211862,6963908,2825068,3.39,1.18
565211863,6963908,2871313,4.0,1.45
565211864,6963908,2837924,1.27,1.09
565211865,6963908,2824489,2.08,1.5
565211866,6963908,2823945,2.92,1.19
565211867,6963908,2835212,2.04,1.01
565211868,6963908,2824485,3.45,1.9
565211869,6963908,2871265,2.04,1.11
565211870,6963908,2822175,5.5,2.0
565211871,6963908,2874051,4.46,1.5
565211872,6963908,2877301,0.99,1.19
565211873,6963908,2824503,5.43,1.5
565211874,6963908,2880513,1.27,1.5
565211875,6963908,2824412,3.14,2.8
565211876,6963908,2880540,1.77,2.9
565211877,6963908,2824517,4.85,3.5
565211878,6963908,2824522,2.83,1.5
565211879,6963908,2824399,0.88,1.9
565211880,6963908,2824494,0.95,3.5
565211881,6963908,2824525,0.65,1.5
565211882,6963908,2828463,1.19,2.0
565211883,6963908,2824441,1.21,2.03
565211884,6963908,2853341,1.39,1.18
565211885,6963908,2824530,4.98,3.5
565211886,6963908,2838038,2.17,1.5
565211887,6963908,2824428,2.49,1.19
565211888,6963908,2853161,2.78,1.19
565211889,6963908,2833906,1.6,3.5
565211890,6963908,2833874,1.13,2.21
565211891,6963908,2833846,3.83,2.01
565211892,6963908,2853342,0.79,1.18
565211893,6963908,2824538,3.37,3.5
565211894,6963908,2861887,1.32,1.18
565211895,6963908,2711700,1.99,3.5
565211896,6963908,2861468,2.08,1.01
565211897,6963908,2707744,2.88,2.22
565211898,6963908,2856653,1.89,1.18
565211899,6963908,2827219,3.76,1.29
565211900,6963908,2825117,3.1,2.22
565211901,6963908,2825254,1.24,1.19
565211902,6963908,2826421,0.48,3.5
565211903,6963908,2826610,1.77,1.19
565211904,6963908,2756782,1.73,3.38
565211905,6963908,2826719,1.59,1.19
565211906,6963908,2826614,0.41,3.5
565211907,6963909,2185555,0.5,2.0
565211908,6963909,2185556,0.21,1.2
565211909,6963909,2185554,0.91,2.0
565211910,6963909,2839145,1.68,1.18
565211911,6963909,2823949,3.05,1.19
565211912,6963909,2837918,1.33,1.19
565211913,6963909,2825070,2.24,2.63
565211914,6963909,2874462,8.29,1.2
565211915,6963909,2870754,2.94,1.01
565211916,6963909,2823903,1.16,1.18
565211917,6963909,2756993,3.37,10.0
565211918,6963909,2839025,0.65,3.19
565211919,6963909,2823944,1.27,1.18
565211920,6963909,2872386,4.0,3.0
565211921,6963909,2877930,1.25,1.18
565211922,6963909,2825059,4.3,2.0
565211923,6963909,2825067,1.25,1.18
565211924,6963909,2880514,1.12,1.18
565211925,6963909,2824406,0.63,3.5
565211926,6963909,2825071,2.0,1.5
565211927,6963909,2827321,2.4,3.35
565211928,6963909,2870741,0.37,1.5
565211929,6963909,2875001,1.19,1.5
565211930,6963909,2825064,1.68,3.5
565211931,6963909,2877935,1.06,1.18
565211932,6963909,2824508,3.18,2.15
565211933,6963909,2824509,1.17,1.19
565211934,6963909,2824507,4.91,1.19
565211935,6963909,2827429,2.29,3.5
565211936,6963909,2824408,2.05,2.0
565211937,6963909,2824537,1.58,1.19
565211938,6963909,2824493,3.12,1.18
565211939,6963909,2824400,2.65,1.19
565211940,6963909,2824416,2.62,1.18
565211941,6963909,2829006,0.3,2.0
565211942,6963909,2824424,4.88,1.45
565211943,6963909,2868451,1.9,1.19
565211944,6963909,2824543,2.78,1.18
565211945,6963909,2823798,3.34,1.18
565211946,6963909,2711706,2.33,2.0
565211947,6963909,2823960,4.77,2.0
565211948,6963909,2865741,1.91,2.0
565211949,6963909,2827216,2.72,2.83
565211950,6963909,2826607,1.31,1.5
565211951,6963909,2825253,0.97,3.5
565211952,6963909,2828469,1.84,1.5
565211953,6963909,2752258,0.62,2.0
565211954,6963909,2828276,0.88,1.19
565211955,6963909,2826617,1.17,3.5
565211956,6963909,2826620,1.54,3.5
565211957,6963910,2874461,0.52,1.2
565211958,6963910,2836829,0.5,1.5
565211959,6963910,2869283,0.54,1.44
565211960,6963910,2893585,1.69,1.19
565211961,6963910,2837922,0.62,1.19
565211962,6963910,2839063,1.88,1.19
565211963,6963910,2877207,1.13,1.1
565211964,6963910,2893587,1.53,1.18
565211965,6963910,2756991,2.56,4.12
565211966,6963910,2839064,1.39,1.09
565211967,6963910,2880539,1.07,1.18
565211968,6963910,2756988,2.19,2.21
565211969,6963910,2877933,0.7,1.18
565211970,6963910,2822065,10.11,1.01
565211971,6963910,2824392,2.02,1.18
565211972,6963910,2824498,3.59,1.5
565211973,6963910,2837919,1.99,1.19
565211974,6963910,2824499,2.15,2.0
565211975,6963910,2824495,3.89,2.0
565211976,6963910,2825062,2.15,1.18
565211977,6963910,2871265,2.49,1.11
565211978,6963910,2824391,1.6,3.5
565211979,6963910,2824407,3.48,1.5
565211980,6963910,2824515,2.26,1.19
565211981,6963910,2870802,1.46,1.45
565211982,6963910,2824517,1.91,1.19
565211983,6963910,2824526,2.5,1.5
565211984,6963910,2824492,3.89,2.0
565211985,6963910,2824496,1.3,1.45
565211986,6963910,2822181,1.37,1.18
565211987,6963910,2824396,4.04,1.5
565211988,6963910,2853341,1.3,1.5
565211989,6963910,2824413,2.25,2.0
565211990,6963910,2824427,1.27,2.0
565211991,6963910,2828462,0.74,1.19
565211992,6963910,2824431,2.73,1.45
565211993,6963910,2853349,1.12,2.0
565211994,6963910,2711770,2.82,1.05
565211995,6963910,2824532,2.42,1.5
565211996,6963910,2833846,2.82,1.2
565211997,6963910,2711701,0.87,1.19
565211998,6963910,2825112,3.91,1.4
565211999,6963910,2823799,2.44,3.5
565212000,6963910,2833906,2.25,10.0
565212001,6963910,2826609,1.48,1.18
565212002,6963910,2825120,3.78,2.0
565212003,6963910,2753270,1.02,3.5
565212004,6963910,2826612,1.31,2.17
565212005,6963910,2826626,1.51,1.18
565212006,6963911,2757137,0.98,3.5
565212007,6963911,2757047,0.84,3.34
565212008,6963911,2757136,0.14,1.2
565212009,6963911,2838024,1.77,1.18
565212010,6963911,2839559,0.77,1.2
565212011,6963911,2899399,2.22,1.11
565212012,6963911,2825070,2.22,1.5
565212013,6963911,2837925,0.7,2.0
565212014,6963911,2822174,7.0,2.0
565212015,6963911,2888454,1.68,1.18
565212016,6963911,2839560,1.4,1.19
565212017,6963911,2825072,5.13,3.23
565212018,6963911,2874463,7.77,2.33
565212019,6963911,2822183,1.54,2.0
565212020,6963911,2823947,1.88,1.18
565212021,6963911,2824403,4.28,1.5
565212022,6963911,2824389,0.69,1.5
565212023,6963911,2877305,1.75,3.5
565212024,6963911,2826822,2.93,1.4
565212025,6963911,2823943,2.13,1.45
565212026,6963911,2824390,2.72,2.0
565212027,6963911,2878846,1.87,2.0
565212028,6963911,2756990,1.63,1.5
565212029,6963911,2824412,5.5,1.5
565212030,6963911,2824486,2.41,1.5
565212031,6963911,2824395,1.27,1.19
565212032,6963911,2824488,1.3,1.18
565212033,6963911,2824505,5.09,1.45
565212034,6963911,2824400,2.41,1.45
565212035,6963911,2824405,2.15,1.5
565212036,6963911,2827427,2.16,1.5
565212037,6963911,2824429,1.67,3.5
565212038,6963911,2824442,3.46,3.5
565212039,6963911,2824432,3.52,1.45
565212040,6963911,2824542,1.07,1.5
565212041,6963911,2824534,4.74,1.5
565212042,6963911,2824417,1.44,2.0
565212043,6963911,2824521,3.6,2.0
565212044,6963911,2824527,1.87,3.5
565212045,6963911,2824449,1.03,2.0
565212046,6963911,2829035,1.14,1.19
